-2.90	 -2.93
-3.01	 -4.71
-9.62	 -3.40
-7.55	 3.79
9.15	 -3.28
-9.20	 -2.06
-3.32	 -2.57
-7.72	 -5.44
-9.69	 -1.78
-7.42	 -2.02
1.12	 -0.32
-10.78	 0.35
-7.39	 -0.97
10.07	 -4.69
1.45	 -0.74
-6.91	 6.89
-6.07	 5.21
-10.41	 -0.61
-8.16	 -1.80
-5.05	 -2.84
-3.38	 -4.15
-3.77	 5.82
1.10	 -1.17
-5.19	 4.94
8.49	 -4.15
-6.36	 7.19
2.36	 -1.76
-9.72	 -2.98
1.58	 -0.67
10.99	 -4.31
9.16	 -3.12
-5.05	 7.97
-10.97	 -1.15
-8.10	 -0.38
-3.17	 -5.52
11.14	 -2.41
-2.82	 -4.68
-5.87	 7.24
-8.83	 -2.63
-8.71	 -3.02
-3.65	 5.94
1.39	 0.23
-2.40	 -3.82
-4.05	 -5.41
-8.32	 -6.31
-4.26	 7.43
-7.94	 -6.27
10.06	 -3.50
-8.11	 -2.66
-9.25	 -1.80
8.31	 -3.25
-10.62	 -3.10
-6.44	 6.87
-4.42	 7.80
1.96	 -1.40
-8.81	 -4.98
-5.95	 6.19
8.43	 -2.61
-6.88	 5.62
-10.84	 -0.87
-2.74	 -4.78
-6.11	 4.84
-9.02	 -2.06
-8.05	 -1.18
-5.94	 -3.34
9.18	 -2.58
-3.69	 -4.22
-8.26	 -2.82
-9.04	 -1.42
0.32	 0.01
-1.89	 -4.39
-4.47	 6.81
-6.82	 -6.05
-7.41	 -6.84
-9.03	 -0.53
-8.16	 -5.07
10.08	 -3.47
-7.23	 -7.80
-9.70	 -3.02
9.69	 -2.99
-5.07	 7.29
9.49	 -3.98
1.13	 -2.05
-8.98	 -1.84
-4.29	 -5.45
-6.51	 6.66
-8.59	 -3.09
-3.13	 -5.11
0.55	 -1.90
-4.91	 7.60
-5.83	 6.52
-7.17	 -1.66
0.92	 -2.39
-7.81	 -6.08
-9.15	 -3.36
-3.48	 -5.01
2.14	 -1.96
-2.02	 -5.08
-7.55	 9.76
11.52	 -4.64
9.17	 -2.73
-8.49	 -3.88
1.38	 0.06
10.29	 -3.02
-5.45	 5.74
-8.04	 -7.84
-2.84	 -3.62
-7.37	 -6.19
9.09	 -3.98
-8.55	 -3.36
1.98	 -0.25
-7.04	 -7.09
-7.46	 -2.15
-8.92	 -3.04
0.32	 -0.73
-6.60	 -7.11
-6.06	 -0.37
-3.71	 -4.75
-2.16	 -3.94
-4.58	 7.11
-8.27	 -2.19
-6.56	 -7.14
-3.32	 -4.70
-3.77	 -3.31
1.50	 -0.86
-6.57	 -5.99
-8.21	 -1.94
2.39	 0.59
-7.52	 -7.29
-5.60	 5.94
-5.95	 -6.21
-8.52	 -2.18
-9.25	 -2.81
-7.95	 -6.14
-7.42	 -6.92
2.07	 -0.03
-6.93	 -6.89
11.07	 -4.04
2.29	 -1.04
1.21	 -1.27
-4.34	 7.10
-3.07	 -5.58
-7.63	 -4.08
-5.82	 6.52
-7.46	 -1.60
-5.14	 7.11
-5.68	 7.44
-8.82	 -3.03
9.30	 -1.62
-8.35	 -2.04
1.11	 -1.29
10.28	 -3.99
-5.11	 6.71
-6.81	 -5.88
-4.47	 -6.37
-8.88	 -4.52
-8.63	 -7.34
-9.26	 -3.63
-9.12	 -1.22
8.07	 -3.24
-9.70	 -3.24
-5.56	 -6.06
-2.26	 -3.53
2.38	 -2.14
-7.56	 -1.60
-10.06	 -6.94
-5.05	 7.61
-2.37	 -4.44
-7.57	 -7.11
9.64	 -3.58
10.47	 -2.88
10.04	 -3.66
9.32	 -2.98
1.65	 -2.10
-8.73	 -1.60
-2.89	 -4.18
1.82	 -0.28
-7.52	 -5.92
0.38	 -1.10
-6.05	 5.55
-8.05	 -1.16
-7.82	 -2.26
2.69	 -2.51
9.27	 -3.22
-6.14	 -5.36
9.05	 -3.42
-5.25	 5.04
-10.71	 -2.44
-6.94	 -6.62
0.71	 -0.38
1.05	 -0.52
-4.35	 -4.35
-8.93	 -5.05
-7.12	 8.74
-6.54	 -1.39
-9.87	 -1.10
-6.16	 5.95
0.85	 0.53
-7.67	 -8.60
-8.73	 -1.67
-7.14	 -3.28
0.24	 -1.08
-7.31	 -3.32
9.76	 -2.57
-2.01	 -3.83
9.73	 -3.42
-8.60	 -3.00
-10.04	 -2.37
-5.96	 -7.37
0.93	 -0.82
-9.62	 -2.03
-2.19	 -4.63
-8.79	 -1.82
-8.84	 -5.43
-3.39	 -4.44
-9.30	 -3.96
-2.37	 -5.11
11.01	 -4.00
-4.64	 6.72
3.40	 -2.46
-6.55	 7.38
1.35	 -0.16
-9.51	 -2.23
10.37	 -4.39
-7.68	 -6.06
-9.86	 -3.26
-5.88	 7.52
-2.91	 -4.56
-9.86	 -3.11
8.25	 -1.60
-7.89	 0.39
-8.50	 -3.23
-9.77	 -3.99
-3.86	 -5.90
-6.48	 5.73
-9.38	 -0.99
-7.40	 -2.63
10.75	 -3.27
-9.39	 -2.62
3.13	 0.52
-7.24	 5.73
-5.95	 -6.77
-2.84	 -3.65
-8.00	 -2.78
-9.21	 -2.51
-8.77	 -2.15
-9.13	 -2.81
-9.19	 -2.98
-5.17	 6.67
-3.40	 -3.95
-8.00	 -1.57
-1.48	 -3.09
-6.22	 5.78
-4.11	 -3.75
-1.92	 -4.06
10.42	 -4.80
-5.48	 5.77
-7.93	 -5.89
0.07	 -3.18
8.65	 -2.21
-8.68	 -8.52
-8.23	 -2.48
-7.88	 -6.38
-8.16	 -1.14
-8.85	 -3.42
-8.90	 -2.83
-4.15	 -4.14
-5.48	 -7.40
8.74	 -4.00
1.71	 -0.46
1.24	 -0.90
10.97	 -2.77
8.76	 -5.08
-7.18	 7.03
-8.53	 -0.85
-8.53	 -1.92
-6.08	 -4.43
-7.29	 -6.90
-9.98	 0.20
-8.12	 -3.13
-9.03	 -3.38
-4.62	 4.36
-2.32	 -4.73
-7.87	 -3.69
-7.67	 -2.55
-4.55	 6.92
-7.40	 -5.34
-8.26	 -6.50
-7.32	 7.21
-3.76	 -5.07
-0.35	 -1.07
-5.16	 5.30
-10.46	 -2.89
-6.93	 -7.41
-3.60	 -4.74
-7.75	 -4.80
-10.16	 -2.88
9.13	 -2.62
-1.84	 -5.65
2.04	 -0.62
-7.67	 -4.69
2.11	 -0.61
-5.66	 -5.89
-8.62	 -2.75
-2.94	 -3.63
1.71	 0.51
-6.73	 -6.02
-4.29	 6.19
-4.10	 -4.04
10.27	 -3.39
-7.52	 -3.09
-7.54	 -1.05
8.42	 -4.68
-7.95	 -2.33
11.08	 -2.70
3.02	 -1.03
-7.71	 -3.73
-8.23	 -4.16
1.28	 -0.27
-6.95	 -1.31
-9.00	 -3.72
10.14	 -3.63
9.11	 -2.37
2.42	 -0.96
-4.66	 5.46
-8.68	 -1.74
-7.85	 -5.87
-7.96	 -1.46
-8.60	 -1.57
-5.10	 -3.10
8.22	 -3.18
10.48	 -5.07
-5.94	 6.50
-7.03	 -6.38
10.00	 -3.30
-7.05	 -1.80
0.82	 -0.37
-7.46	 -5.84
-2.92	 -3.42
2.88	 -1.95
-8.58	 -6.23
9.00	 -4.41
-7.97	 -6.23
-8.01	 -3.28
-7.74	 -5.84
-8.11	 -1.51
-9.67	 -3.42
-5.21	 6.59
-9.04	 -0.89
-5.86	 5.61
1.63	 -1.09
0.94	 0.96
9.98	 -3.17
9.06	 -4.03
-5.28	 -6.27
2.55	 -0.44
-3.97	 -5.32
7.57	 -4.49
9.10	 -1.49
-2.94	 -4.64
-8.39	 -1.73
-2.91	 -4.73
-7.92	 -5.76
-6.76	 7.98
-4.81	 4.14
-8.85	 -1.79
10.43	 -3.59
-4.45	 -5.23
-5.08	 6.43
9.93	 -4.82
-5.59	 8.38
-7.68	 5.29
-5.36	 7.31
-7.60	 -7.15
-4.16	 -3.80
-7.21	 7.25
-3.04	 -3.17
-10.30	 -4.21
-7.56	 -0.61
-8.93	 -2.17
-7.64	 -7.63
-1.52	 -6.52
2.07	 -0.80
-7.74	 -1.14
-7.70	 6.49
-5.10	 6.40
0.80	 -0.60
-8.31	 -1.79
-6.12	 -5.21
-3.57	 -4.52
-3.93	 -5.42
-7.11	 6.81
8.31	 -2.25
9.23	 -4.28
-8.35	 -2.79
-8.44	 -2.76
-9.58	 -3.11
0.62	 -0.60
11.38	 -3.18
-2.20	 -4.41
-8.42	 -6.98
2.34	 -0.57
-7.29	 -2.00
-8.02	 5.09
-2.77	 -5.06
-9.20	 -2.83
-7.81	 -5.56
-5.58	 8.29
0.51	 -0.01
-8.22	 -1.97
-6.78	 -5.25
-8.66	 5.94
9.98	 -3.45
-5.61	 6.18
-8.90	 -0.40
-5.73	 -7.08
9.96	 -3.61
-8.18	 -0.79
0.71	 -2.16
8.19	 -4.81
-8.58	 -5.18
-9.64	 -2.34
-8.12	 -2.28
-9.30	 -1.87
-1.47	 -5.11
-7.46	 -6.14
-7.75	 -2.18
0.86	 -0.36
1.61	 -1.04
1.77	 -2.86
-9.12	 -1.77
9.05	 -4.07
0.07	 0.18
-7.53	 -2.68
-8.03	 -3.44
-4.09	 -3.02
-8.14	 -6.87
-6.37	 7.02
-7.63	 -1.68
10.77	 -3.08
2.73	 -1.29
-6.54	 5.55
-4.15	 -5.79
-7.24	 -2.39
1.90	 -1.36
-5.86	 -6.35
8.24	 -3.40
-8.31	 -2.11
10.39	 -3.01
-7.55	 -6.18
1.52	 -2.43
2.07	 -0.43
-7.13	 -8.53
-9.53	 -4.26
-5.65	 6.83
-8.91	 -3.02
-7.86	 -1.29
-2.42	 -4.33
-4.31	 6.64
-9.81	 -2.99
9.14	 0.07
-5.82	 7.11
-7.77	 -3.91
8.89	 -2.35
-4.21	 -4.21
9.84	 -3.43
9.50	 -3.53
-6.44	 5.01
11.31	 -2.96
-7.41	 -3.50
-5.72	 4.93
-7.62	 -2.97
1.41	 -0.82
-5.71	 8.54
-7.91	 -1.60
2.00	 -1.54
8.64	 -4.57
2.28	 -2.03
-2.65	 -3.43
-3.10	 -4.13
-8.56	 -2.12
-7.60	 -6.98
-5.94	 -4.05
-8.46	 -3.72
1.01	 -1.21
-6.60	 5.49
-6.30	 -6.59
1.25	 -1.19
-7.99	 -6.65
9.21	 -4.32
-4.76	 4.73
-5.54	 6.05
8.64	 -4.22
-9.44	 -1.78
-8.73	 -2.30
8.35	 -3.80
-9.19	 -2.52
0.33	 -2.91
3.42	 -2.67
10.48	 -3.74
-9.45	 -2.18
-8.52	 -1.95
-9.53	 -2.81
11.43	 -3.13
-6.83	 5.77
-8.94	 -2.21
-7.00	 -6.75
-8.66	 -3.57
9.21	 -2.78
-7.74	 -5.78
-7.82	 -5.91
-6.09	 6.84
-7.84	 -3.52
-6.01	 7.63
-9.27	 -2.83
10.94	 -2.48
-8.11	 -0.29
-8.47	 -2.58
3.08	 -1.70
-9.09	 -2.40
9.52	 -4.01
-7.32	 -5.42
2.01	 1.30
-5.27	 7.49
-4.39	 5.36
-4.38	 6.86
-9.07	 -2.44
-3.83	 -3.69
-9.02	 -3.39
12.49	 -3.18
-6.12	 6.48
-5.60	 6.56
-8.45	 -6.35
-9.21	 -1.11
9.81	 -3.21
1.59	 -0.85
-7.68	 -3.91
-7.05	 5.71
-7.87	 -5.57
-7.91	 -1.58
-6.98	 -6.66
-9.85	 -3.10
3.00	 -1.62
-7.37	 -7.67
-6.76	 -6.55
-7.53	 -7.55
-9.87	 -1.90
9.06	 -2.30
-8.00	 -2.00
-7.83	 -1.75
-3.73	 -3.02
10.03	 -3.15
-3.25	 -3.77
2.53	 -0.43
-8.63	 -7.50
0.51	 0.15
2.63	 -1.33
10.04	 -1.86
-7.67	 -1.43
9.56	 -3.35
-1.33	 -4.63
-9.39	 -4.46
-8.21	 -3.28
-6.32	 -6.38
-6.51	 5.53
-9.72	 -3.06
-10.40	 -6.62
-8.46	 -0.38
-7.82	 -2.40
-7.31	 7.48
-5.22	 5.82
-8.52	 -1.55
-4.52	 6.79
-4.34	 6.37
-7.87	 -3.55
-9.10	 -2.42
-7.41	 -2.07
9.71	 -2.45
-4.33	 6.09
-7.37	 -3.57
0.00	 0.26
-2.53	 -4.54
-7.92	 -5.44
-3.64	 -4.08
-2.58	 -6.04
11.41	 -3.98
-8.85	 -2.35
-5.62	 5.01
-8.17	 -2.61
-8.78	 -3.94
1.15	 -1.38
10.46	 -2.10
-8.99	 -1.70
-8.92	 -2.54
-7.00	 -6.19
-5.01	 6.34
1.73	 -1.45
-4.01	 -2.15
-8.42	 -5.33
0.04	 -0.37
-6.07	 -6.24
-5.79	 -5.57
9.67	 -3.07
-4.57	 -3.44
-8.23	 -4.99
-7.54	 -6.17
-5.80	 -4.65
-7.21	 -5.74
-1.62	 -6.07
-5.94	 -4.35
-7.48	 -3.76
-8.70	 -2.11
-7.83	 -1.67
-3.81	 -4.57
-5.79	 7.24
-2.29	 -4.44
-5.28	 -5.79
-5.08	 6.45
-8.63	 -2.79
-3.17	 -4.03
-7.41	 -2.49
1.87	 -1.87
1.40	 -0.25
-9.25	 -0.47
0.54	 -0.62
1.29	 -1.06
-9.25	 -3.22
12.02	 -1.91
-10.59	 -1.52
-9.26	 -2.39
-9.05	 -0.98
-7.18	 -7.92
-3.56	 -3.79
-4.16	 6.15
-10.73	 -3.22
-8.98	 -1.48
-8.48	 -2.00
-9.49	 -2.41
